Data_ID,Page path,Total users,Primary_Category,Sub_Category,Page_Type_Normalized,Target_URL
DAT-952559,/about-us.html,4298,Corporate,About,Info,https://example.com/about-us.html
DAT-628920,/support/faq/shipping.html,3678,Support,FAQ,Help,https://example.com/support/faq/shipping.html
DAT-223568,/blog/tech/homelab-setup.html,5289,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup.html
DAT-549353,/support/faq/shipping/,3326,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-877527,/support/faq/shipping/,2150,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-726421,/shop/electronics/monitors/,2046,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-855781,/shop/electronics/monitors.html,3392,Shop,Electronics,Product,https://example.com/shop/electronics/monitors.html
DAT-136571,/support/faq/shipping/,3193,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-354433,/support/faq/shipping/,185,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-446896,/support/faq/shipping.html.html,4854,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-830581,/blog/recipes/savory-sweet-beef.html.html,4604,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef.html.html
DAT-116774,/support/faq/shipping.html.html,2187,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-187871,/support/faq/shipping.html,4832,Support,FAQ,Help,https://example.com/support/faq/shipping.html
DAT-932830,/about-us.html,2745,Corporate,About,Info,https://example.com/about-us.html
DAT-421820,/blog/tech/homelab-setup/,1680,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
DAT-130321,/shop/electronics/monitors/,920,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-239320,/blog/recipes/savory-sweet-beef/,5217,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-822891,/shop/home-goods/chairs.html,510,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html
DAT-632092,/support/faq/shipping/,859,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-751298,/support/faq/shipping.html.html,5218,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-580413,/shop/electronics/monitors.html.html,4129,Shop,Electronics,Product,https://example.com/shop/electronics/monitors.html.html
DAT-24674,/blog/tech/homelab-setup/,3545,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
DAT-535382,/blog/recipes/savory-sweet-beef/,3627,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-111790,/shop/electronics/monitors.html.html,1813,Shop,Electronics,Product,https://example.com/shop/electronics/monitors.html.html
DAT-181404,/shop/home-goods/chairs.html,3434,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html
DAT-618040,/support/faq/shipping.html,2993,Support,FAQ,Help,https://example.com/support/faq/shipping.html
DAT-203575,/support/faq/shipping.html.html,3321,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-285678,/shop/electronics/monitors/,1269,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-512810,/blog/tech/homelab-setup/,411,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
DAT-438430,/shop/electronics/monitors/,2209,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-979621,/support/faq/shipping.html.html,2287,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-292719,/shop/home-goods/chairs.html,495,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html
DAT-932907,/blog/recipes/savory-sweet-beef/,4938,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-955416,/blog/tech/homelab-setup.html,4811,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup.html
DAT-917957,/blog/tech/homelab-setup/,106,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
DAT-374978,/shop/home-goods/chairs.html.html,3990,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html.html
DAT-507384,/support/faq/shipping.html.html,4876,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-801692,/blog/tech/homelab-setup.html,3678,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup.html
DAT-707498,/blog/recipes/savory-sweet-beef/,3672,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-597309,/about-us.html,380,Corporate,About,Info,https://example.com/about-us.html
DAT-869377,/blog/tech/homelab-setup.html,616,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup.html
DAT-938883,/support/faq/shipping.html,4275,Support,FAQ,Help,https://example.com/support/faq/shipping.html
DAT-521012,/shop/home-goods/chairs/,2089,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs/
DAT-511226,/blog/tech/homelab-setup.html,1003,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup.html
DAT-619974,/blog/recipes/savory-sweet-beef/,3304,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-46163,/support/faq/shipping.html,2252,Support,FAQ,Help,https://example.com/support/faq/shipping.html
DAT-312970,/shop/home-goods/chairs/,4810,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs/
DAT-12328,/support/faq/shipping.html.html,4624,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-317225,/shop/electronics/monitors.html,440,Shop,Electronics,Product,https://example.com/shop/electronics/monitors.html
DAT-928568,/support/faq/shipping/,567,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-217947,/shop/electronics/monitors.html,4639,Shop,Electronics,Product,https://example.com/shop/electronics/monitors.html
DAT-599666,/shop/home-goods/chairs.html,1481,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html
DAT-272183,/shop/home-goods/chairs.html.html,5322,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html.html
DAT-598773,/support/faq/shipping/,4677,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-607168,/shop/electronics/monitors/,1974,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-761540,/shop/home-goods/chairs.html.html,3399,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html.html
DAT-576134,/shop/electronics/monitors.html.html,3642,Shop,Electronics,Product,https://example.com/shop/electronics/monitors.html.html
DAT-263316,/support/faq/shipping.html.html,2375,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-119351,/support/faq/shipping.html,1222,Support,FAQ,Help,https://example.com/support/faq/shipping.html
DAT-228242,/blog/tech/homelab-setup/,2963,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
DAT-871319,/blog/recipes/savory-sweet-beef/,1665,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-870730,/blog/recipes/savory-sweet-beef.html.html,3754,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef.html.html
DAT-821622,/shop/home-goods/chairs/,2595,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs/
DAT-111388,/blog/tech/homelab-setup.html.html,3247,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup.html.html
DAT-644474,/support/faq/shipping/,2349,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-23816,/about-us/,3723,Corporate,About,Info,https://example.com/about-us/
DAT-660853,/shop/home-goods/chairs.html,1837,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html
DAT-223040,/blog/tech/homelab-setup.html,41,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup.html
DAT-920302,/shop/electronics/monitors/,4133,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-223920,/shop/electronics/monitors/,1644,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-261464,/blog/tech/homelab-setup/,4843,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
DAT-306341,/blog/recipes/savory-sweet-beef/,2607,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-59967,/shop/electronics/monitors/,4577,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-641626,/blog/tech/homelab-setup/,5340,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
DAT-68917,/blog/tech/homelab-setup/,617,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
DAT-847826,/support/faq/shipping/,2345,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-220482,/blog/recipes/savory-sweet-beef.html.html,3670,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef.html.html
DAT-410390,/blog/recipes/savory-sweet-beef/,1175,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-909728,/blog/tech/homelab-setup/,4852,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
DAT-576240,/blog/recipes/savory-sweet-beef.html,4266,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef.html
DAT-353264,/blog/recipes/savory-sweet-beef/,2826,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-415814,/shop/home-goods/chairs/,4407,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs/
DAT-342699,/about-us.html,1735,Corporate,About,Info,https://example.com/about-us.html
DAT-705814,/shop/home-goods/chairs.html.html,1053,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html.html
DAT-270871,/shop/electronics/monitors/,1509,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-692181,/support/faq/shipping.html.html,2645,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-106662,/support/faq/shipping/,1077,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-689070,/shop/electronics/monitors/,4321,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-862133,/blog/tech/homelab-setup.html,4572,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup.html
DAT-946265,/blog/recipes/savory-sweet-beef/,5103,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef/
DAT-604828,/support/faq/shipping/,4089,Support,FAQ,Help,https://example.com/support/faq/shipping/
DAT-334551,/shop/home-goods/chairs.html,5235,Shop,Furniture,Product,https://example.com/shop/home-goods/chairs.html
DAT-844706,/support/faq/shipping.html.html,4582,Support,FAQ,Help,https://example.com/support/faq/shipping.html.html
DAT-685026,/shop/electronics/monitors/,3355,Shop,Electronics,Product,https://example.com/shop/electronics/monitors/
DAT-618898,/about-us.html,3539,Corporate,About,Info,https://example.com/about-us.html
DAT-827705,/about-us/,2731,Corporate,About,Info,https://example.com/about-us/
DAT-390848,/blog/recipes/savory-sweet-beef.html,4908,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef.html
DAT-250039,/support/faq/shipping.html,3178,Support,FAQ,Help,https://example.com/support/faq/shipping.html
DAT-543914,/blog/recipes/savory-sweet-beef.html,4782,Blog,Food,Article,https://example.com/blog/recipes/savory-sweet-beef.html
DAT-509737,/blog/tech/homelab-setup/,180,Blog,Tech,Article,https://example.com/blog/tech/homelab-setup/
